6.966629080276554305e+03 7.901199656223083750e+14 8.010122244831383102e+35 9.089945813684006347e+34 1.262321828617716777e+27 -8.013973880513761694e-01 2.691165256201399452e-05 1.128830711064866718e+21 -2.589044049393009938e-09
7.093295063554309309e+03 7.901186828395071250e+14 8.010107764387561809e+35 9.089916298123847821e+34 1.332433777940832453e+27 -8.013967262013392823e-01 2.789913803788770499e-05 1.128830337506604614e+21 -2.636115873652573778e-09
7.219961046832066131e+03 7.901173769447898750e+14 8.010093023054302017e+35 9.089886250830646667e+34 1.405094844263064341e+27 -8.013960524265160146e-01 2.890441484609828255e-05 1.128829957217938047e+21 -2.683187605855902492e-09
7.346627030109821135e+03 7.901160479382258750e+14 8.010078020832644121e+35 9.089855671808627189e+34 1.480350537980480787e+27 -8.013953667269296810e-01 2.992748292228019158e-05 1.128829570198887203e+21 -2.730259244319751776e-09
7.473293013387577048e+03 7.901146958198851250e+14 8.010062757723652129e+35 9.089824561062085634e+34 1.558246368982071595e+27 -8.013946691026044844e-01 3.096834220124070443e-05 1.128829176449472135e+21 -2.777330787294257027e-09
7.599958996665332052e+03 7.901133205898390000e+14 8.010047233728401857e+35 9.089792918595399414e+34 1.638827846640857372e+27 -8.013939595535647387e-01 3.202699261651578510e-05 1.128828775969713947e+21 -2.824402233295670465e-09
7.726624979943087055e+03 7.901119222481605000e+14 8.010031448847995681e+35 9.089760744413014194e+34 1.722140479804991182e+27 -8.013932380798350907e-01 3.310343410025901945e-05 1.128828368759633871e+21 -2.871473580640528170e-09
7.853290963220843878e+03 7.901105007949230000e+14 8.010015403083543357e+35 9.089728038519453117e+34 1.808229776788863770e+27 -8.013925046814408537e-01 3.419766658390776604e-05 1.128827954819253142e+21 -2.918544827645290948e-09
7.979956946498598882e+03 7.901090562302020000e+14 8.009999096436187108e+35 9.089694800919314954e+34 1.897141245364211814e+27 -8.013917593584076737e-01 3.530968999740593557e-05 1.128827534148594172e+21 -2.965615972692886463e-09
8.106622929776353885e+03 7.901075885540735000e+14 8.009982528907072108e+35 9.089661031617270423e+34 1.988920392751221500e+27 -8.013910021107616410e-01 3.643950426975911598e-05 1.128827106747678589e+21 -3.012687014099621250e-09
8.233288913054109798e+03 7.901060977666151250e+14 8.009965700497374521e+35 9.089626730618069559e+34 2.083612725609636771e+27 -8.013902329385290679e-01 3.758710932881248039e-05 1.128826672616529068e+21 -3.059757950181718301e-09
8.359954896331864802e+03 7.901045838679058750e+14 8.009948611208285269e+35 9.089591897926532498e+34 2.181263750029865103e+27 -8.013894518417369328e-01 3.875250510125076680e-05 1.128826231755168678e+21 -3.106828779454966204e-09
8.486620879609621625e+03 7.901030468580253750e+14 8.009931261041010031e+35 9.089556533547555003e+34 2.281918971524087956e+27 -8.013886588204124362e-01 3.993569151259825773e-05 1.128825784163620749e+21 -3.153899500168877486e-09
8.613286862887376628e+03 7.901014867370550000e+14 8.009913649996775147e+35 9.089520637486112163e+34 2.385623895017358574e+27 -8.013878538745834446e-01 4.113666848721875312e-05 1.128825329841908613e+21 -3.200970110572881133e-09
8.739952846165131632e+03 7.900999035050772500e+14 8.009895778076830567e+35 9.089484209747247318e+34 2.492424024838715460e+27 -8.013870370042779356e-01 4.235543594853758109e-05 1.128824868790057042e+21 -3.248040609249065497e-09
8.866618829442886636e+03 7.900982971621755000e+14 8.009877645282435099e+35 9.089447250336079439e+34 2.602364864712284575e+27 -8.013862082095244421e-01 4.359199381848647282e-05 1.128824401008089498e+21 -3.295110994446689577e-09
8.993284812720643458e+03 7.900966677084347500e+14 8.009859251614871159e+35 9.089409759257808662e+34 2.715491917748386768e+27 -8.013853674903520519e-01 4.484634201816966930e-05 1.128823926496031015e+21 -3.342181264481473439e-09
9.119950795998398462e+03 7.900950151439412500e+14 8.009840597075444776e+35 9.089371736517703379e+34 2.831850686434647120e+27 -8.013845148467899637e-01 4.611848046753080698e-05 1.128823445253906891e+21 -3.389251417735595320e-09
9.246616779276153466e+03 7.900933394687820000e+14 8.009821681665469360e+35 9.089333182121109455e+34 2.951486672627101548e+27 -8.013836502788682647e-01 4.740840908513087315e-05 1.128822957281742291e+21 -3.436321452591147846e-09
9.373282762553910288e+03 7.900916406830455000e+14 8.009802505386283406e+35 9.089294096073444699e+34 3.074445377541303401e+27 -8.013827737866168199e-01 4.871612778870328358e-05 1.128822462579563037e+21 -3.483391367363581420e-09
9.499948745831665292e+03 7.900899187868217500e+14 8.009783068239244594e+35 9.089254478380204397e+34 3.200772301743431164e+27 -8.013818853700663825e-01 5.004163649448768774e-05 1.128821961147395342e+21 -3.530461160368252149e-09
9.626614729109422115e+03 7.900881737802017500e+14 8.009763370225726838e+35 9.089214329046961309e+34 3.330512945141391206e+27 -8.013809850292481496e-01 5.138493511811818783e-05 1.128821452985265553e+21 -3.577530830053526782e-09
9.753280712387177118e+03 7.900864056632775000e+14 8.009743411347124712e+35 9.089173648079356451e+34 3.463712806975930433e+27 -8.013800727641933186e-01 5.274602357340197830e-05 1.128820938093200671e+21 -3.624600374734573655e-09
9.879946695664932122e+03 7.900846144361423750e+14 8.009723191604846070e+35 9.089132435483108312e+34 3.600417385811741782e+27 -8.013791485749339749e-01 5.412490177365165413e-05 1.128820416471227695e+21 -3.671669792793016381e-09
1.000661267894268713e+04 7.900828000988912500e+14 8.009702711000323857e+35 9.089090691264012860e+34 3.740672179528573024e+27 -8.013782124615022040e-01 5.552156963068595588e-05 1.128819888119374545e+21 -3.718739082610383447e-09
1.013327866222044213e+04 7.900809626516195000e+14 8.009681969535002821e+35 9.089048415427934315e+34 3.884522685312355356e+27 -8.013772644239309795e-01 5.693602705527381824e-05 1.128819353037668745e+21 -3.765808242434999552e-09
1.025994464549819713e+04 7.900791020944246250e+14 8.009660967210354275e+35 9.089005607980819906e+34 4.032014399646289654e+27 -8.013763044622532750e-01 5.836827395702332742e-05 1.128818811226138870e+21 -3.812877270648193833e-09
1.038661062877595396e+04 7.900772184274048750e+14 8.009639704027858384e+35 9.088962268928685118e+34 4.183192818301937139e+27 -8.013753325765025082e-01 5.981831024449271635e-05 1.128818262684813230e+21 -3.859946165631194509e-09
1.051327661205370896e+04 7.900753116506596250e+14 8.009618179989023356e+35 9.088918398277622909e+34 4.338103436330344112e+27 -8.013743487667128740e-01 6.128613582496827939e-05 1.128817707413720924e+21 -3.907014925765124750e-09
1.063994259533146578e+04 7.900733817642893750e+14 8.009596395095369202e+35 9.088873996033801872e+34 4.496791748053154603e+27 -8.013733530329186783e-01 6.277175060468639662e-05 1.128817145412891574e+21 -3.954083549497560935e-09
1.076660857860922079e+04 7.900714287683965000e+14 8.009574349348433641e+35 9.088829062203460694e+34 4.659303247053710928e+27 -8.013723453751546710e-01 6.427515448861142826e-05 1.128816576682354409e+21 -4.001152034943211207e-09
1.089327456188697579e+04 7.900694526630840000e+14 8.009552042749778008e+35 9.088783596792921075e+34 4.825683426168164132e+27 -8.013713257934559353e-01 6.579634738087984452e-05 1.128816001222139707e+21 -4.048220380549436879e-09
1.101994054516473261e+04 7.900674534484562500e+14 8.009529475300981343e+35 9.088737599808567434e+34 4.995977777476588838e+27 -8.013702942878583313e-01 6.733532918424498534e-05 1.128815419032278139e+21 -4.095288584763497517e-09
1.114660652844248762e+04 7.900654311246190000e+14 8.009506647003638920e+35 9.088691071256872732e+34 5.170231792294080503e+27 -8.013692508583978302e-01 6.889209980029911858e-05 1.128814830112799719e+21 -4.142356645899433597e-09
1.127327251172024262e+04 7.900633856916787500e+14 8.009483557859362247e+35 9.088644011144372651e+34 5.348490961161874110e+27 -8.013681955051108474e-01 7.046665912969548456e-05 1.128814234463736168e+21 -4.189424562271177235e-09
1.139993849499799762e+04 7.900613171497440000e+14 8.009460207869784968e+35 9.088596419477685883e+34 5.530800773838446920e+27 -8.013671282280343533e-01 7.205900707159307620e-05 1.128813632085118681e+21 -4.236492332259103827e-09
1.152660447827575263e+04 7.900592254989236250e+14 8.009436597036559910e+35 9.088548296263501217e+34 5.717206719290632222e+27 -8.013660490272054293e-01 7.366914352454487160e-05 1.128813022976979501e+21 -4.283559954243474620e-09
1.165327046155350945e+04 7.900571107393283750e+14 8.009412725361357612e+35 9.088499641508584919e+34 5.907754285684720982e+27 -8.013649579026619341e-01 7.529706838549848425e-05 1.128812407139350217e+21 -4.330627426471330942e-09
1.177993644483126445e+04 7.900549728710698750e+14 8.009388592845860416e+35 9.088450455219775197e+34 6.102488960377577792e+27 -8.013638548544420592e-01 7.694278155046237818e-05 1.128811784572263727e+21 -4.377694747389260689e-09
1.190660242810902128e+04 7.900528118942611250e+14 8.009364199491780180e+35 9.088400737403985891e+34 6.301456229907748017e+27 -8.013627398825842185e-01 7.860628291439475076e-05 1.128811155275752931e+21 -4.424761915443734299e-09
1.203326841138677628e+04 7.900506278090160000e+14 8.009339545300840568e+35 9.088350488068208316e+34 6.504701579986564946e+27 -8.013616129871274918e-01 8.028757237075938931e-05 1.128810519249851122e+21 -4.471828928814889076e-09
1.215993439466453128e+04 7.900484206154505000e+14 8.009314630274782952e+35 9.088299707219505731e+34 6.712270495489261343e+27 -8.013604741681110699e-01 8.198664981241389016e-05 1.128809876494591066e+21 -4.518895785882408069e-09
1.228660037794228811e+04 7.900461903136805000e+14 8.009289454415373793e+35 9.088248394865013337e+34 6.924208460446079889e+27 -8.013593234255749209e-01 8.370351513061032240e-05 1.128809227010008154e+21 -4.565962485158958497e-09
1.241326636122004311e+04 7.900439369038243750e+14 8.009264017724386929e+35 9.088196551011949345e+34 7.140560958033379241e+27 -8.013581607595592349e-01 8.543816821566140236e-05 1.128808570796135547e+21 -4.613029024824320323e-09
1.253993234449779811e+04 7.900416603860007500e+14 8.009238320203624239e+35 9.088144175667600217e+34 7.361373470564747771e+27 -8.013569861701045349e-01 8.719060895671836768e-05 1.128807907853008372e+21 -4.660095403257808499e-09
1.266659832777555312e+04 7.900393607603302500e+14 8.009212361854905309e+35 9.088091268839326207e+34 7.586691479482111818e+27 -8.013557996572518993e-01 8.896083724188198608e-05 1.128807238180661756e+21 -4.707161618905171335e-09
1.279326431105330812e+04 7.900370380269341250e+14 8.009186142680061533e+35 9.088037830534566884e+34 7.816560465346862634e+27 -8.013546012210428504e-01 9.074885295798045654e-05 1.128806561779130565e+21 -4.754227670078924810e-09
1.291993029433106312e+04 7.900346921859352500e+14 8.009159662680949389e+35 9.087983860760833764e+34 8.051025907831141648e+27 -8.013533908615192436e-01 9.255465599079144032e-05 1.128805878648451367e+21 -4.801293555091454213e-09
1.304659627760881995e+04 7.900323232374572500e+14 8.009132921859440117e+35 9.087929359525713992e+34 8.290133285708662845e+27 -8.013521685787233784e-01 9.437824622493094383e-05 1.128805188788659421e+21 -4.848359272321576533e-09
1.317326226088657677e+04 7.900299311816256250e+14 8.009105920217425614e+35 9.087874326836866656e+34 8.533928076845891386e+27 -8.013509343726978873e-01 9.621962354385337282e-05 1.128804492199791690e+21 -4.895424820147974756e-09
1.329992824416433177e+04 7.900275160185667500e+14 8.009078657756815487e+35 9.087818762702032011e+34 8.782455758193188138e+27 -8.013496882434860691e-01 9.807878782985138331e-05 1.128803788881884479e+21 -4.942490196949210272e-09
1.342659422744208678e+04 7.900250777484077500e+14 8.009051134479534101e+35 9.087762667129016718e+34 9.035761805775933322e+27 -8.013484301911313334e-01 9.995573896416694456e-05 1.128803078834975670e+21 -4.989555400970590638e-09
1.355326021071984178e+04 7.900226163712780000e+14 8.009023350387533859e+35 9.087706040125710450e+34 9.293891694685622659e+27 -8.013471602156776452e-01 1.018504768269912713e-04 1.128802362059101962e+21 -5.036620430656967499e-09
1.367992619399759860e+04 7.900201318873071250e+14 8.008995305482773066e+35 9.087648881700071131e+34 9.556890899070994321e+27 -8.013458783171694133e-01 1.037630012970206802e-04 1.128801638554301891e+21 -5.083685284386499408e-09
1.380659217727535361e+04 7.900176242966266250e+14 8.008966999767239546e+35 9.087591191860132320e+34 9.824804892129132775e+27 -8.013445844956513797e-01 1.056933122521227104e-04 1.128800908320613204e+21 -5.130749960470653482e-09
1.393325816055310861e+04 7.900150935993688750e+14 8.008938433242931447e+35 9.087532970614006894e+34 1.009767914609658254e+28 -8.013432787511688415e-01 1.076414095690029886e-04 1.128800171358074700e+21 -5.177814457220758698e-09
1.405992414383086361e+04 7.900125397956673750e+14 8.008909605911869059e+35 9.087474217969877829e+34 1.037555913224046521e+28 -8.013419610837674290e-01 1.096072931232052291e-04 1.128799427666725700e+21 -5.224878773014564156e-09
1.418659012710861862e+04 7.900099628856575000e+14 8.008880517776094805e+35 9.087414933936001888e+34 1.065849032084958553e+28 -8.013406314934931052e-01 1.115909627890000760e-04 1.128798677246604870e+21 -5.271942906296239077e-09
1.431325611038637544e+04 7.900073628694750000e+14 8.008851168837661438e+35 9.087355118520715154e+34 1.094651818122554514e+28 -8.013392899803923886e-01 1.135924184396072293e-04 1.128797920097751925e+21 -5.319006855310138104e-09
1.443992209366413226e+04 7.900047397472572500e+14 8.008821559098645323e+35 9.087294771732427497e+34 1.123968818167386510e+28 -8.013379365445121305e-01 1.156116599473063449e-04 1.128797156220207104e+21 -5.366070618433590957e-09
1.456658807694188727e+04 7.900020935191431250e+14 8.008791688561140536e+35 9.087233893579618887e+34 1.153804578949508866e+28 -8.013365711858996265e-01 1.176486871828818825e-04 1.128796385614010515e+21 -5.413134194043784251e-09
1.469325406021964227e+04 7.899994241852721250e+14 8.008761557227260335e+35 9.087172484070848611e+34 1.184163647097589718e+28 -8.013351939046026162e-01 1.197035000161781769e-04 1.128795608279203316e+21 -5.460197580517758193e-09
1.481992004349739727e+04 7.899967317457853750e+14 8.008731165099132737e+35 9.087110543214747903e+34 1.215050569138022614e+28 -8.013338047006691722e-01 1.217760983159884419e-04 1.128794824215825875e+21 -5.507260776165855760e-09
1.494658602677515410e+04 7.899940162008250000e+14 8.008700512178907893e+35 9.087048071020027314e+34 1.246469891494038098e+28 -8.013324035741479223e-01 1.238664819498325642e-04 1.128794033423920136e+21 -5.554323779298264420e-09
1.507325201005290910e+04 7.899912775505347500e+14 8.008669598468755142e+35 9.086985067495465650e+34 1.278426160484805640e+28 -8.013309905250878273e-01 1.259746507840681247e-04 1.128793235903527911e+21 -5.601386588424708286e-09
1.519991799333066410e+04 7.899885157950590000e+14 8.008638423970858578e+35 9.086921532649919193e+34 1.310923922324550061e+28 -8.013295655535381812e-01 1.281006046840014621e-04 1.128792431654691406e+21 -5.648449201855082829e-09
1.532658397660841911e+04 7.899857309345437500e+14 8.008606988687424431e+35 9.086857466492318011e+34 1.343967723121675006e+28 -8.013281286595488329e-01 1.302443435137764604e-04 1.128791620677452562e+21 -5.695511617832573063e-09
1.545324995988617411e+04 7.899829229691360000e+14 8.008575292620670737e+35 9.086792869031673339e+34 1.377562108877866180e+28 -8.013266798431700755e-01 1.324058671362635543e-04 1.128790802971854635e+21 -5.742573834733329972e-09
1.557991594316392911e+04 7.899800918989845000e+14 8.008543335772845049e+35 9.086727740277060976e+34 1.411711625487202064e+28 -8.013252191044523132e-01 1.345851754136148670e-04 1.128789978537940615e+21 -5.789635850933351515e-09
1.570658192644168776e+04 7.899772377242383750e+14 8.008511118146200820e+35 9.086662080237636039e+34 1.446420818735266172e+28 -8.013237464434468382e-01 1.367822682062647664e-04 1.128789147375754150e+21 -5.836697664875047500e-09
1.583324790971944276e+04 7.899743604450487500e+14 8.008478639743023971e+35 9.086595888922629281e+34 1.481694234298257980e+28 -8.013222618602050540e-01 1.389971453740402772e-04 1.128788309485339410e+21 -5.883759274800984206e-09
1.595991389299719776e+04 7.899714600615673750e+14 8.008445900565604849e+35 9.086529166341347082e+34 1.517536417742105185e+28 -8.013207653547786968e-01 1.412298067751616365e-04 1.128787464866740044e+21 -5.930820679153259594e-09
